timestamp,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,precipitation_hours,rain_flag,heavy_rain_flag,hot_day_flag,cool_day_flag,humid_day_flag
2023-10-21,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2023-10-22,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2023-10-23,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2023-10-24,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2023-10-25,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2023-10-26,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2023-10-27,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2023-10-28,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2023-10-29,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2023-10-30,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2023-10-31,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2023-11-01,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-02,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-03,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-04,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-05,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-06,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-07,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-08,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-09,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-10,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-11,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-12,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-13,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-14,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-15,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-16,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-17,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-18,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-19,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-20,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-21,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-22,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-23,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-24,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-25,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-26,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-27,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-28,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-29,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-11-30,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2023-12-01,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-02,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-03,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-04,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-05,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-06,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-07,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-08,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-09,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-10,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-11,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-12,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-13,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-14,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-15,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-16,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-17,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-18,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-19,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-20,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-21,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-22,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-23,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-24,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-25,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-26,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-27,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-28,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-29,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-30,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2023-12-31,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-01-01,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-02,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-03,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-04,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-05,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-06,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-07,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-08,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-09,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-10,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-11,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-12,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-13,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-14,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-15,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-16,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-17,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-18,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-19,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-20,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-21,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-22,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-23,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-24,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-25,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-26,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-27,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-28,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-29,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-30,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-01-31,26.7,32.0,21.8,66,0.2903225806451613,0.03225806451612903,1,0,0,0,0
2024-02-01,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-02,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-03,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-04,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-05,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-06,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-07,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-08,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-09,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-10,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-11,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-12,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-13,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-14,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-15,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-16,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-17,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-18,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-19,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-20,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-21,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-22,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-23,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-24,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-25,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-26,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-27,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-28,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-02-29,28.2,33.0,23.4,69,0.6896551724137931,0.06896551724137931,1,0,1,0,0
2024-03-01,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-02,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-03,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-04,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-05,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-06,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-07,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-08,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-09,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-10,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-11,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-12,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-13,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-14,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-15,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-16,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-17,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-18,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-19,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-20,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-21,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-22,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-23,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-24,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-25,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-26,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-27,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-28,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-29,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-30,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-03-31,29.7,34.3,25.0,72,1.2903225806451613,0.0967741935483871,1,0,1,0,0
2024-04-01,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-02,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-03,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-04,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-05,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-06,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-07,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-08,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-09,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-10,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-11,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-12,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-13,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-14,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-15,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-16,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-17,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-18,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-19,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-20,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-21,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-22,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-23,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-24,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-25,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-26,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-27,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-28,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-29,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-04-30,30.7,35.4,26.1,73,3.033333333333333,0.2,1,0,1,0,0
2024-05-01,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-02,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-03,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-04,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-05,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-06,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-07,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-08,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-09,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-10,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-11,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-12,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-13,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-14,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-15,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-16,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-17,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-18,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-19,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-20,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-21,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-22,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-23,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-24,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-25,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-26,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-27,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-28,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-29,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-30,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-05-31,30.1,34.6,26.0,76,8.0,0.45161290322580644,1,0,1,0,0
2024-06-01,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-02,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-03,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-04,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-05,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-06,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-07,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-08,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-09,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-10,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-11,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-12,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-13,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-14,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-15,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-16,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-17,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-18,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-19,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-20,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-21,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-22,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-23,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-24,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-25,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-26,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-27,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-28,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-29,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-06-30,29.5,33.6,25.8,77,5.233333333333333,0.43333333333333335,1,0,1,0,0
2024-07-01,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-02,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-03,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-04,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-05,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-06,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-07,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-08,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-09,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-10,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-11,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-12,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-13,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-14,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-15,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-16,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-17,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-18,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-19,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-20,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-21,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-22,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-23,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-24,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-25,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-26,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-27,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-28,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-29,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-30,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-07-31,29.1,33.2,25.5,78,5.645161290322581,0.45161290322580644,1,0,1,0,0
2024-08-01,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-02,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-03,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-04,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-05,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-06,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-07,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
